ValDate,MurexId,Maturity,FixedRate,Fixings_Prev,Fixings_Curr,StartDate,Ntnl_Prev,Ntnl_Curr,FixFreq,FixedAccrualBasis,FloatAccrualFreq,FloatAccrualBasis,BreakDate,FixedLegConvention,FloatLegConvention,ValDate2,MurexId2,PortfolioId,VersionId2,Input_#1_CompanyId,Input_#1_ProgramId,AssetTypeId2,BVFlag,OTCFlag
2019-11-15,91072,2024-09-26,0.026644,0.02113,0.02113,2014-09-26,6000000,6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,91072,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,91073,2034-09-26,0.031191,0.02113,0.02113,2014-09-26,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,91073,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,91677,2034-10-03,0.03024,0.0208863,0.0208863,2014-10-03,5500000,5500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,91677,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,91678,2034-10-03,0.030165,0.0208863,0.0208863,2014-10-03,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,91678,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,92157,2024-10-14,0.02467,0.0200088,0.0200088,2014-10-14,7500000,7500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,92157,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,92515,2024-10-16,0.023605,0.0200088,0.0200088,2014-10-16,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,92515,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,92516,2029-10-16,0.02677,0.0200088,0.0200088,2014-10-16,4000000,4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,92516,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,92666,2034-10-17,0.02715,0.0200213,0.0200213,2014-10-17,6000000,6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,92666,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,93129,2034-10-22,0.028055,0.0195325,0.0195325,2014-10-22,-150000000,-150000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,93129,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,93130,2034-10-22,0.02822,0.0195325,0.0195325,2014-10-22,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,93130,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,93131,2034-10-22,0.0280764,0.0195325,0.0195325,2014-10-22,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,93131,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,93242,2034-10-23,0.02856,0.01934,0.01934,2014-10-23,-7000000,-7000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,93242,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,93383,2034-10-24,0.02872,0.01936,0.01936,2014-10-24,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,93383,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,93870,2024-10-31,0.024675,0.0192713,0.0192713,2014-10-31,-9000000,-9000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,93870,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,94424,2029-11-10,0.028015,0.0190063,0.0190063,2014-11-10,-4000000,-4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,94424,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,95377,2029-11-26,0.027305,0.0213225,0.0213225,2014-11-26,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,95377,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,96475,2029-12-11,0.03108,0.019017,0.01895602,2019-12-11,90000000,90000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,96475,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,96476,2029-12-11,0.0311125,0.019017,0.01895602,2019-12-11,85000000,85000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,96476,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,96674,2034-12-15,0.027165,0.021185,0.021185,2014-12-15,6000000,6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,96674,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,96899,2029-12-17,0.02497,0.0213938,0.0213938,2014-12-17,6000000,6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,96899,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,97815,2024-12-23,0.023255,0.0215888,0.0215888,2014-12-23,-11000000,-11000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,97815,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,99757,2020-01-08,0.01617,0.02027,0.02027,2015-01-08,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,99757,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,99769,2020-01-08,0.0159333,0.02027,0.02027,2015-01-08,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,99769,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,99858,2025-01-09,0.02098,0.02012,0.02012,2015-01-09,15000000,15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,99858,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
