ValDate,MurexId,PortfolioId,CompanyId,ProgramId,AssetTypeId,CmpName,CmpPortfolio,Account
2019-11-15,286236,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286237,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286238,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286239,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286240,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286241,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286248,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286250,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,286254,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286262,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286315,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286316,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286317,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,286318,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286319,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286320,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286367,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286368,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286369,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286374,R05VA10_01,10,VAGB_TARE_GMWB,FUT_MDCP,TFLIC,TFLIC,CRP60
2019-11-15,286377,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286419,S01SR07_01,07,TCM_MACRO_DE_HEDGE,CALL_SPX,TLIC,Non-FREC,""
2019-11-15,286420,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,286421,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,286422,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_SPX,TFLIC,TFLIC,CRP115
2019-11-15,286462,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EM,TLIC,Non-FREC,CRP85
2019-11-15,286470,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_EAFE,TPLIC,Non-FREC,CRP84
2019-11-15,286547,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,286549,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286550,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286555,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_SPX,TFLIC,TFLIC,CRP115
2019-11-15,286572,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286574,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_SPX,TFLIC,TFLIC,CRP115
2019-11-15,286575,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286578,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286579,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286580,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,286581,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286582,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286604,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286605,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,286606,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_SPX,TFLIC,TFLIC,CRP115
2019-11-15,286639,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,286642,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286643,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,286644,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,286645,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286649,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286650,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286813,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286814,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,286815,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286816,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,286817,R05VA10_01,10,VAGB_TARE_GMWB,FUT_TSY,TFLIC,TFLIC,CRP60
2019-11-15,286818,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286819,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286820,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286821,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286822,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286833,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286834,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286835,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286836,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286837,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286855,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286856,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286858,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,286862,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286864,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286939,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_TSY,TLIC,Non-FREC,""
2019-11-15,286960,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286961,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286962,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286964,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286997,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,286998,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286999,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,287023,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,287024,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,287025,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,287026,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,287027,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,287028,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_SPX,TFLIC,TFLIC,CRP115
2019-11-15,287156,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287391,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287392,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287590,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,287599,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,287600,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,287645,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_GDUEEGF,TLIC,Non-FREC,CRP85
2019-11-15,287646,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,TRS_GDUEEGF,TPLIC,Non-FREC,CRP84
2019-11-15,287647,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_GDUEEGF,TFLIC,TFLIC,CRP115
2019-11-15,287648,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,287649,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,TRS_EAFE,TPLIC,Non-FREC,CRP84
2019-11-15,287650,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,287651,R05VA10_01,10,VAGB_TARE_GMWB,TRS_EAFE,TFLIC,TFLIC,CRP60
2019-11-15,287652,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287830,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287831,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287832,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287833,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287837,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,287838,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,TRS_MDCP,TPLIC,Non-FREC,CRP84
2019-11-15,287839,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_MDCP,TFLIC,TFLIC,CRP115
2019-11-15,287842,R05VA10_01,10,VAGB_TARE_GMWB,TRS_MDCP,TFLIC,TFLIC,CRP60
2019-11-15,287855,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_RTY,TLIC,Non-FREC,CRP85
2019-11-15,287856,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_RTY,TFLIC,TFLIC,CRP115
2019-11-15,287857,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,287860,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,287861,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,287945,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,287946,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,288069,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,288070,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,288071,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288072,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,288073,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288343,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,288350,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288351,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,288352,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288354,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,288434,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288535,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,288582,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,288601,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,288627,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,288670,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288671,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288683,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288684,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,288704,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,288858,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,288868,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,288869,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,288870,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,288949,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,289147,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,289301,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,289463,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,289503,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,289507,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,289508,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,289532,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,289533,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,289535,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,289971,R05VA10_01,10,VAGB_TARE_GMWB,FUT_SPX,TFLIC,TFLIC,CRP60
2019-11-15,290203,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,290210,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_SPX,TPLIC,Non-FREC,CRP84
2019-11-15,290226,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,290227,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,290548,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,290549,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,290550,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,TRS_SPTR,TPLIC,Non-FREC,CRP84
2019-11-15,290551,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_SPTR,TFLIC,TFLIC,CRP115
2019-11-15,290552,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,290560,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,290756,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,290757,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,290768,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,290774,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,290776,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,290777,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,290778,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,290995,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_RTY,TFLIC,TFLIC,CRP115
2019-11-15,290997,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_SPX,TLIC,Non-FREC,CRP85
2019-11-15,290998,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,290999,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_RTY,TLIC,Non-FREC,CRP85
2019-11-15,291023,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,291035,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,291044,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_SPX,TLIC,Non-FREC,""
2019-11-15,291046,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,42582,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42584,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42593,R01SS07_01,07,VAGB_TARE_GMDB,IRS,TLIC,Non-FREC,CRP90
2019-11-15,42596,R01SS07_01,07,VAGB_TARE_GMDB,IRS,TLIC,Non-FREC,CRP90
2019-11-15,42598,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,42601,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42602,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42605,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,42606,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42612,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,42613,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42631,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,42885,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,43023,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43049,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43050,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43051,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43056,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43058,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,43060,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,43061,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,43065,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,43066,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43067,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43068,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43070,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43072,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43073,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,43074,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,48477,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,49723,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,49724,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,52877,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,52944,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,56769,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,56774,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,57415,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,57416,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,57563,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,58567,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,60008,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,60025,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,60027,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,60561,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,60693,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,60755,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,60886,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,64211,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,71029,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,71035,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
